,subj,unique_img,object_response,category
11009,deocder_8,clock6-bird3.png,clock,clock
11010,deocder_8,clock6-bottle1.png,clock,clock
11011,deocder_8,clock6-car2.png,clock,clock
11012,deocder_8,clock6-chair3.png,clock,clock
11013,deocder_8,clock6-clock2.png,clock,clock
11014,deocder_8,clock6-knife2.png,clock,clock
11015,deocder_8,clock6-oven1.png,clock,clock
11016,deocder_8,clock6-truck3.png,clock,clock
11017,deocder_8,clock7-bear2.png,clock,clock
11018,deocder_8,clock7-bicycle1.png,clock,clock
11019,deocder_8,clock7-boat3.png,oven,clock
11020,deocder_8,clock7-bottle2.png,clock,clock
11021,deocder_8,clock7-car1.png,clock,clock
11022,deocder_8,clock7-cat2.png,clock,clock
11023,deocder_8,clock7-dog2.png,clock,clock
11024,deocder_8,clock7-keyboard2.png,clock,clock
11025,deocder_8,clock7-truck3.png,clock,clock
11026,deocder_8,clock8-airplane2.png,clock,clock
11027,deocder_8,clock8-bear2.png,clock,clock
11028,deocder_8,clock8-boat1.png,clock,clock
11029,deocder_8,clock8-cat1.png,clock,clock
11030,deocder_8,clock8-chair2.png,clock,clock
11031,deocder_8,clock8-keyboard1.png,clock,clock
11032,deocder_8,clock8-knife1.png,clock,clock
11033,deocder_8,clock8-oven3.png,clock,clock
11034,deocder_8,clock8-truck2.png,clock,clock
11035,deocder_8,clock9-airplane1.png,clock,clock
11036,deocder_8,clock9-bird2.png,clock,clock
11037,deocder_8,clock9-cat1.png,clock,clock
11038,deocder_8,clock9-chair3.png,clock,clock
11039,deocder_8,clock9-keyboard2.png,elephant,clock
11040,deocder_8,dog1-airplane3.png,dog,dog
11041,deocder_8,dog1-bear1.png,dog,dog
11042,deocder_8,dog1-bird1.png,bird,dog
11043,deocder_8,dog1-boat3.png,truck,dog
11044,deocder_8,dog1-car2.png,knife,dog
11045,deocder_8,dog1-cat3.png,dog,dog
11046,deocder_8,dog1-chair1.png,dog,dog
11047,deocder_8,dog1-dog2.png,keyboard,dog
11048,deocder_8,dog1-knife3.png,dog,dog
11049,deocder_8,dog10-airplane1.png,cat,dog
11050,deocder_8,dog10-bicycle1.png,bird,dog
11051,deocder_8,dog10-bottle1.png,dog,dog
11052,deocder_8,dog10-car3.png,bird,dog
11053,deocder_8,dog10-clock1.png,bird,dog
11054,deocder_8,dog10-dog1.png,elephant,dog
11055,deocder_8,dog10-elephant1.png,bird,dog
11056,deocder_8,dog10-keyboard2.png,bear,dog
11057,deocder_8,dog10-oven2.png,truck,dog
11058,deocder_8,dog10-truck2.png,truck,dog
11059,deocder_8,dog2-airplane2.png,dog,dog
11060,deocder_8,dog2-bicycle2.png,truck,dog
11061,deocder_8,dog2-bottle2.png,dog,dog
11062,deocder_8,dog2-cat1.png,dog,dog
11063,deocder_8,dog2-dog3.png,dog,dog
11064,deocder_8,dog2-knife3.png,dog,dog
11065,deocder_8,dog3-bear3.png,dog,dog
11066,deocder_8,dog3-bird2.png,cat,dog
11067,deocder_8,dog3-boat1.png,boat,dog
11068,deocder_8,dog3-clock1.png,bird,dog
11069,deocder_8,dog3-dog1.png,bear,dog
11070,deocder_8,dog3-elephant2.png,bear,dog
11071,deocder_8,dog3-keyboard1.png,bird,dog
11072,deocder_8,dog3-knife3.png,bird,dog
11073,deocder_8,dog3-truck2.png,dog,dog
11074,deocder_8,dog4-airplane3.png,dog,dog
11075,deocder_8,dog4-bicycle1.png,dog,dog
11076,deocder_8,dog4-bird1.png,bird,dog
11077,deocder_8,dog4-bottle2.png,elephant,dog
11078,deocder_8,dog4-cat3.png,dog,dog
11079,deocder_8,dog4-chair1.png,bird,dog
11080,deocder_8,dog4-clock1.png,dog,dog
11081,deocder_8,dog4-elephant2.png,bottle,dog
11082,deocder_8,dog4-keyboard2.png,dog,dog
11083,deocder_8,dog4-oven1.png,bird,dog
11084,deocder_8,dog4-truck2.png,dog,dog
11085,deocder_8,dog5-bear3.png,dog,dog
11086,deocder_8,dog5-boat3.png,car,dog
11087,deocder_8,dog5-car3.png,bear,dog
11088,deocder_8,dog5-elephant1.png,bird,dog
11089,deocder_8,dog5-knife2.png,oven,dog
11090,deocder_8,dog5-oven1.png,elephant,dog
11091,deocder_8,dog5-truck2.png,truck,dog
11092,deocder_8,dog6-bicycle1.png,dog,dog
11093,deocder_8,dog6-bird1.png,keyboard,dog
11094,deocder_8,dog6-cat1.png,dog,dog
11095,deocder_8,dog6-clock1.png,bird,dog
11096,deocder_8,dog6-elephant2.png,bear,dog
11097,deocder_8,dog6-truck2.png,dog,dog
11098,deocder_8,dog7-bird3.png,dog,dog
11099,deocder_8,dog7-car2.png,dog,dog
11100,deocder_8,dog7-chair2.png,dog,dog
11101,deocder_8,dog7-keyboard3.png,dog,dog
11102,deocder_8,dog7-knife3.png,dog,dog
11103,deocder_8,dog7-oven2.png,dog,dog
11104,deocder_8,dog8-bear3.png,bird,dog
11105,deocder_8,dog8-boat3.png,dog,dog
11106,deocder_8,dog8-bottle2.png,bottle,dog
11107,deocder_8,dog8-chair3.png,elephant,dog
11108,deocder_8,dog8-clock2.png,chair,dog
11109,deocder_8,dog8-dog3.png,dog,dog
11110,deocder_8,dog8-keyboard3.png,dog,dog
11111,deocder_8,dog8-oven3.png,chair,dog
11112,deocder_8,dog9-airplane3.png,dog,dog
11113,deocder_8,dog9-bear3.png,boat,dog
11114,deocder_8,dog9-bicycle3.png,bear,dog
11115,deocder_8,dog9-boat1.png,keyboard,dog
11116,deocder_8,dog9-bottle1.png,dog,dog
11117,deocder_8,dog9-car1.png,knife,dog
11118,deocder_8,dog9-cat1.png,bird,dog
11119,deocder_8,dog9-chair2.png,knife,dog
11120,deocder_8,elephant1-airplane2.png,bear,elephant
11121,deocder_8,elephant1-bear2.png,elephant,elephant
11122,deocder_8,elephant1-boat2.png,bird,elephant
11123,deocder_8,elephant1-bottle1.png,bear,elephant
11124,deocder_8,elephant1-car3.png,bird,elephant
11125,deocder_8,elephant1-chair1.png,elephant,elephant
11126,deocder_8,elephant1-dog2.png,elephant,elephant
11127,deocder_8,elephant1-keyboard3.png,dog,elephant
11128,deocder_8,elephant1-oven2.png,oven,elephant
11129,deocder_8,elephant10-bear1.png,cat,elephant
11130,deocder_8,elephant10-elephant1.png,bicycle,elephant
11131,deocder_8,elephant10-keyboard1.png,dog,elephant
11132,deocder_8,elephant10-knife3.png,bird,elephant
11133,deocder_8,elephant2-airplane3.png,elephant,elephant
11134,deocder_8,elephant2-bear3.png,elephant,elephant
11135,deocder_8,elephant2-bird1.png,bottle,elephant
11136,deocder_8,elephant2-boat1.png,keyboard,elephant
11137,deocder_8,elephant2-bottle3.png,bottle,elephant
11138,deocder_8,elephant2-cat1.png,bottle,elephant
11139,deocder_8,elephant2-clock1.png,elephant,elephant
11140,deocder_8,elephant2-elephant3.png,bottle,elephant
11141,deocder_8,elephant2-keyboard3.png,bear,elephant
11142,deocder_8,elephant2-truck2.png,oven,elephant
11143,deocder_8,elephant3-cat2.png,bottle,elephant
11144,deocder_8,elephant3-chair1.png,bottle,elephant
11145,deocder_8,elephant3-keyboard2.png,bottle,elephant
11146,deocder_8,elephant3-knife1.png,bottle,elephant
11147,deocder_8,elephant3-oven1.png,chair,elephant
11148,deocder_8,elephant3-truck1.png,bird,elephant
11149,deocder_8,elephant4-bicycle2.png,elephant,elephant
11150,deocder_8,elephant4-bird1.png,bird,elephant
11151,deocder_8,elephant4-boat3.png,keyboard,elephant
11152,deocder_8,elephant4-car3.png,elephant,elephant
11153,deocder_8,elephant4-chair3.png,elephant,elephant
11154,deocder_8,elephant4-clock3.png,elephant,elephant
11155,deocder_8,elephant4-oven1.png,elephant,elephant
11156,deocder_8,elephant5-bear2.png,elephant,elephant
11157,deocder_8,elephant5-bicycle3.png,elephant,elephant
11158,deocder_8,elephant5-bottle2.png,elephant,elephant
11159,deocder_8,elephant5-car1.png,elephant,elephant
11160,deocder_8,elephant5-chair3.png,bicycle,elephant
11161,deocder_8,elephant5-elephant1.png,elephant,elephant
11162,deocder_8,elephant5-truck1.png,bird,elephant
11163,deocder_8,elephant6-bicycle1.png,elephant,elephant
11164,deocder_8,elephant6-bird1.png,boat,elephant
11165,deocder_8,elephant6-bottle2.png,keyboard,elephant
11166,deocder_8,elephant6-car3.png,boat,elephant
11167,deocder_8,elephant6-cat2.png,bear,elephant
11168,deocder_8,elephant6-dog2.png,cat,elephant
11169,deocder_8,elephant6-knife2.png,bird,elephant
11170,deocder_8,elephant6-oven1.png,elephant,elephant
11171,deocder_8,elephant6-truck3.png,elephant,elephant
11172,deocder_8,elephant7-airplane3.png,elephant,elephant
11173,deocder_8,elephant7-bear3.png,bear,elephant
11174,deocder_8,elephant7-bird1.png,elephant,elephant
11175,deocder_8,elephant7-bottle3.png,bird,elephant
11176,deocder_8,elephant7-car3.png,bird,elephant
11177,deocder_8,elephant7-cat1.png,bird,elephant
11178,deocder_8,elephant7-clock2.png,bird,elephant
11179,deocder_8,elephant7-dog1.png,bear,elephant
11180,deocder_8,elephant7-keyboard3.png,dog,elephant
11181,deocder_8,elephant7-knife2.png,bird,elephant
11182,deocder_8,elephant8-airplane3.png,bear,elephant
11183,deocder_8,elephant8-bicycle3.png,bear,elephant
11184,deocder_8,elephant8-bird2.png,cat,elephant
11185,deocder_8,elephant8-boat2.png,dog,elephant
11186,deocder_8,elephant8-cat1.png,cat,elephant
11187,deocder_8,elephant8-clock2.png,elephant,elephant
11188,deocder_8,elephant8-dog1.png,bear,elephant
11189,deocder_8,elephant8-elephant1.png,bottle,elephant
11190,deocder_8,elephant8-knife2.png,cat,elephant
11191,deocder_8,elephant8-oven3.png,elephant,elephant
11192,deocder_8,elephant8-truck3.png,elephant,elephant
11193,deocder_8,elephant9-airplane2.png,bird,elephant
11194,deocder_8,elephant9-bicycle2.png,bird,elephant
11195,deocder_8,elephant9-boat3.png,elephant,elephant
11196,deocder_8,elephant9-chair2.png,chair,elephant
11197,deocder_8,elephant9-clock3.png,bird,elephant
11198,deocder_8,elephant9-dog3.png,bird,elephant
11199,deocder_8,elephant9-elephant3.png,elephant,elephant
11200,deocder_8,keyboard1-airplane2.png,car,keyboard
11201,deocder_8,keyboard1-bear2.png,truck,keyboard
11202,deocder_8,keyboard1-bird2.png,truck,keyboard
11203,deocder_8,keyboard1-car3.png,truck,keyboard
11204,deocder_8,keyboard1-chair2.png,oven,keyboard
11205,deocder_8,keyboard1-clock1.png,cat,keyboard
11206,deocder_8,keyboard1-dog3.png,dog,keyboard
11207,deocder_8,keyboard1-elephant3.png,oven,keyboard
11208,deocder_8,keyboard10-airplane3.png,keyboard,keyboard
11209,deocder_8,keyboard10-boat2.png,boat,keyboard
11210,deocder_8,keyboard10-car1.png,keyboard,keyboard
11211,deocder_8,keyboard10-keyboard1.png,knife,keyboard
11212,deocder_8,keyboard10-oven3.png,oven,keyboard
11213,deocder_8,keyboard10-truck1.png,knife,keyboard
11214,deocder_8,keyboard2-bicycle3.png,keyboard,keyboard
11215,deocder_8,keyboard2-bottle1.png,keyboard,keyboard
11216,deocder_8,keyboard2-clock1.png,bear,keyboard
11217,deocder_8,keyboard2-elephant1.png,knife,keyboard
11218,deocder_8,keyboard2-knife1.png,boat,keyboard
11219,deocder_8,keyboard3-bicycle2.png,keyboard,keyboard
11220,deocder_8,keyboard3-bird3.png,airplane,keyboard
11221,deocder_8,keyboard3-boat1.png,keyboard,keyboard
11222,deocder_8,keyboard3-car2.png,keyboard,keyboard
11223,deocder_8,keyboard3-cat1.png,boat,keyboard
11224,deocder_8,keyboard3-clock3.png,bottle,keyboard
11225,deocder_8,keyboard3-elephant2.png,keyboard,keyboard
11226,deocder_8,keyboard4-bird1.png,knife,keyboard
11227,deocder_8,keyboard4-bottle2.png,keyboard,keyboard
11228,deocder_8,keyboard4-cat2.png,keyboard,keyboard
11229,deocder_8,keyboard4-clock2.png,boat,keyboard
11230,deocder_8,keyboard4-keyboard2.png,cat,keyboard
11231,deocder_8,keyboard4-knife2.png,knife,keyboard
11232,deocder_8,keyboard4-oven2.png,boat,keyboard
11233,deocder_8,keyboard4-truck3.png,boat,keyboard
11234,deocder_8,keyboard5-airplane3.png,keyboard,keyboard
11235,deocder_8,keyboard5-bear3.png,boat,keyboard
11236,deocder_8,keyboard5-bicycle1.png,keyboard,keyboard
11237,deocder_8,keyboard5-bird3.png,keyboard,keyboard
11238,deocder_8,keyboard5-bottle1.png,keyboard,keyboard
11239,deocder_8,keyboard5-cat1.png,keyboard,keyboard
11240,deocder_8,keyboard5-dog3.png,keyboard,keyboard
11241,deocder_8,keyboard5-keyboard1.png,keyboard,keyboard
11242,deocder_8,keyboard5-knife2.png,keyboard,keyboard
11243,deocder_8,keyboard5-oven2.png,oven,keyboard
11244,deocder_8,keyboard6-bear2.png,truck,keyboard
11245,deocder_8,keyboard6-bicycle1.png,bird,keyboard
11246,deocder_8,keyboard6-boat2.png,keyboard,keyboard
11247,deocder_8,keyboard6-bottle2.png,keyboard,keyboard
11248,deocder_8,keyboard6-car2.png,keyboard,keyboard
11249,deocder_8,keyboard6-chair1.png,keyboard,keyboard
11250,deocder_8,keyboard6-dog2.png,knife,keyboard
11251,deocder_8,keyboard6-elephant1.png,knife,keyboard
11252,deocder_8,keyboard6-knife2.png,keyboard,keyboard
11253,deocder_8,keyboard7-bear2.png,keyboard,keyboard
11254,deocder_8,keyboard7-boat2.png,knife,keyboard
11255,deocder_8,keyboard7-bottle1.png,keyboard,keyboard
11256,deocder_8,keyboard7-car3.png,keyboard,keyboard
11257,deocder_8,keyboard7-chair3.png,cat,keyboard
11258,deocder_8,keyboard7-clock3.png,cat,keyboard
11259,deocder_8,keyboard7-dog1.png,keyboard,keyboard
11260,deocder_8,keyboard7-knife1.png,boat,keyboard
11261,deocder_8,keyboard7-oven2.png,boat,keyboard
11262,deocder_8,keyboard7-truck2.png,car,keyboard
11263,deocder_8,keyboard8-airplane2.png,keyboard,keyboard
11264,deocder_8,keyboard8-cat3.png,keyboard,keyboard
11265,deocder_8,keyboard8-chair2.png,keyboard,keyboard
11266,deocder_8,keyboard8-dog3.png,bird,keyboard
11267,deocder_8,keyboard8-keyboard2.png,bear,keyboard
11268,deocder_8,keyboard8-oven1.png,keyboard,keyboard
11269,deocder_8,keyboard8-truck3.png,keyboard,keyboard
11270,deocder_8,keyboard9-airplane3.png,keyboard,keyboard
11271,deocder_8,keyboard9-bear2.png,keyboard,keyboard
11272,deocder_8,keyboard9-bicycle2.png,keyboard,keyboard
11273,deocder_8,keyboard9-bird1.png,bird,keyboard
11274,deocder_8,keyboard9-boat2.png,keyboard,keyboard
11275,deocder_8,keyboard9-cat1.png,elephant,keyboard
11276,deocder_8,keyboard9-chair2.png,keyboard,keyboard
11277,deocder_8,keyboard9-elephant2.png,keyboard,keyboard
11278,deocder_8,keyboard9-keyboard2.png,car,keyboard
11279,deocder_8,keyboard9-truck3.png,elephant,keyboard
11280,deocder_8,knife1-airplane1.png,knife,knife
11281,deocder_8,knife1-bird2.png,knife,knife
11282,deocder_8,knife1-car3.png,knife,knife
11283,deocder_8,knife1-chair1.png,knife,knife
11284,deocder_8,knife1-clock2.png,knife,knife
11285,deocder_8,knife1-dog1.png,boat,knife
11286,deocder_8,knife1-elephant1.png,knife,knife
11287,deocder_8,knife1-keyboard3.png,bird,knife
11288,deocder_8,knife1-oven1.png,knife,knife
11289,deocder_8,knife1-truck2.png,knife,knife
11290,deocder_8,knife10-bear3.png,boat,knife
11291,deocder_8,knife10-chair1.png,knife,knife
11292,deocder_8,knife10-dog1.png,airplane,knife
11293,deocder_8,knife10-elephant3.png,keyboard,knife
11294,deocder_8,knife10-keyboard3.png,car,knife
11295,deocder_8,knife10-knife1.png,knife,knife
11296,deocder_8,knife10-oven3.png,chair,knife
11297,deocder_8,knife2-bear2.png,knife,knife
11298,deocder_8,knife2-bicycle3.png,knife,knife
11299,deocder_8,knife2-bird1.png,knife,knife
11300,deocder_8,knife2-bottle2.png,knife,knife
11301,deocder_8,knife2-car3.png,knife,knife
11302,deocder_8,knife2-cat3.png,knife,knife
11303,deocder_8,knife2-dog1.png,knife,knife
11304,deocder_8,knife2-elephant2.png,knife,knife
11305,deocder_8,knife2-truck2.png,knife,knife
11306,deocder_8,knife3-bear2.png,knife,knife
11307,deocder_8,knife3-cat1.png,knife,knife
11308,deocder_8,knife3-clock2.png,knife,knife
11309,deocder_8,knife3-keyboard3.png,knife,knife
11310,deocder_8,knife3-knife1.png,knife,knife
11311,deocder_8,knife4-airplane3.png,airplane,knife
11312,deocder_8,knife4-bear1.png,boat,knife
11313,deocder_8,knife4-boat1.png,knife,knife
11314,deocder_8,knife4-car2.png,knife,knife
11315,deocder_8,knife4-cat2.png,knife,knife
11316,deocder_8,knife4-clock3.png,knife,knife
11317,deocder_8,knife4-keyboard1.png,knife,knife
11318,deocder_8,knife4-knife2.png,knife,knife
11319,deocder_8,knife4-oven2.png,chair,knife
11320,deocder_8,knife5-bicycle2.png,knife,knife
11321,deocder_8,knife5-cat2.png,keyboard,knife
11322,deocder_8,knife5-clock1.png,bird,knife
11323,deocder_8,knife5-dog1.png,keyboard,knife
11324,deocder_8,knife5-keyboard3.png,bird,knife
11325,deocder_8,knife5-knife3.png,airplane,knife
11326,deocder_8,knife5-oven2.png,oven,knife
11327,deocder_8,knife5-truck3.png,airplane,knife
11328,deocder_8,knife6-airplane1.png,knife,knife
11329,deocder_8,knife6-bicycle1.png,keyboard,knife
11330,deocder_8,knife6-bird1.png,knife,knife
11331,deocder_8,knife6-boat3.png,airplane,knife
11332,deocder_8,knife6-bottle3.png,airplane,knife
11333,deocder_8,knife6-chair3.png,airplane,knife
11334,deocder_8,knife6-clock2.png,boat,knife
11335,deocder_8,knife6-dog2.png,knife,knife
11336,deocder_8,knife6-knife1.png,knife,knife
11337,deocder_8,knife6-oven3.png,chair,knife
11338,deocder_8,knife6-truck1.png,airplane,knife
11339,deocder_8,knife7-airplane3.png,airplane,knife
11340,deocder_8,knife7-bird3.png,boat,knife
11341,deocder_8,knife7-boat3.png,knife,knife
11342,deocder_8,knife7-bottle3.png,bottle,knife
11343,deocder_8,knife7-car2.png,keyboard,knife
11344,deocder_8,knife7-chair2.png,knife,knife
11345,deocder_8,knife7-elephant2.png,keyboard,knife
11346,deocder_8,knife8-bicycle1.png,keyboard,knife
11347,deocder_8,knife8-boat1.png,boat,knife
11348,deocder_8,knife8-bottle3.png,chair,knife
11349,deocder_8,knife8-car2.png,keyboard,knife
11350,deocder_8,knife8-cat2.png,knife,knife
11351,deocder_8,knife8-truck3.png,bird,knife
11352,deocder_8,knife9-airplane2.png,knife,knife
11353,deocder_8,knife9-bear3.png,knife,knife
11354,deocder_8,knife9-bicycle1.png,knife,knife
11355,deocder_8,knife9-bird1.png,bird,knife
11356,deocder_8,knife9-boat1.png,knife,knife
11357,deocder_8,knife9-bottle2.png,cat,knife
11358,deocder_8,knife9-chair1.png,knife,knife
11359,deocder_8,knife9-elephant2.png,knife,knife
11360,deocder_8,oven1-bird3.png,oven,oven
11361,deocder_8,oven1-boat3.png,oven,oven
11362,deocder_8,oven1-cat1.png,oven,oven
11363,deocder_8,oven1-clock3.png,oven,oven
11364,deocder_8,oven1-dog3.png,oven,oven
11365,deocder_8,oven10-airplane2.png,oven,oven
11366,deocder_8,oven10-bear1.png,oven,oven
11367,deocder_8,oven10-bicycle1.png,oven,oven
11368,deocder_8,oven10-boat2.png,oven,oven
11369,deocder_8,oven10-cat2.png,oven,oven
11370,deocder_8,oven10-oven3.png,oven,oven
11371,deocder_8,oven10-truck2.png,oven,oven
11372,deocder_8,oven2-bear3.png,oven,oven
11373,deocder_8,oven2-bicycle1.png,oven,oven
11374,deocder_8,oven2-bird2.png,oven,oven
11375,deocder_8,oven2-boat3.png,oven,oven
11376,deocder_8,oven2-bottle1.png,oven,oven
11377,deocder_8,oven2-car1.png,oven,oven
11378,deocder_8,oven2-chair1.png,oven,oven
11379,deocder_8,oven2-dog3.png,oven,oven
11380,deocder_8,oven2-oven3.png,oven,oven
11381,deocder_8,oven2-truck3.png,oven,oven
11382,deocder_8,oven3-airplane1.png,oven,oven
11383,deocder_8,oven3-bear2.png,oven,oven
11384,deocder_8,oven3-boat3.png,oven,oven
11385,deocder_8,oven3-bottle3.png,oven,oven
11386,deocder_8,oven3-car2.png,oven,oven
11387,deocder_8,oven3-cat2.png,oven,oven
11388,deocder_8,oven3-clock3.png,oven,oven
11389,deocder_8,oven3-elephant3.png,oven,oven
11390,deocder_8,oven3-knife1.png,oven,oven
11391,deocder_8,oven3-truck1.png,oven,oven
11392,deocder_8,oven4-bicycle2.png,oven,oven
11393,deocder_8,oven4-bottle2.png,oven,oven
11394,deocder_8,oven4-car1.png,oven,oven
11395,deocder_8,oven4-chair1.png,oven,oven
11396,deocder_8,oven4-clock2.png,oven,oven
11397,deocder_8,oven4-dog1.png,oven,oven
11398,deocder_8,oven4-elephant3.png,oven,oven
11399,deocder_8,oven4-keyboard3.png,bicycle,oven
11400,deocder_8,oven4-knife2.png,oven,oven
11401,deocder_8,oven4-truck3.png,oven,oven
11402,deocder_8,oven5-airplane1.png,truck,oven
11403,deocder_8,oven5-bicycle1.png,oven,oven
11404,deocder_8,oven5-bird1.png,boat,oven
11405,deocder_8,oven5-bottle3.png,chair,oven
11406,deocder_8,oven5-dog3.png,cat,oven
11407,deocder_8,oven5-elephant1.png,bottle,oven
11408,deocder_8,oven5-keyboard2.png,car,oven
11409,deocder_8,oven6-airplane3.png,oven,oven
11410,deocder_8,oven6-bear2.png,oven,oven
11411,deocder_8,oven6-bicycle1.png,oven,oven
11412,deocder_8,oven6-bird1.png,knife,oven
11413,deocder_8,oven6-chair3.png,chair,oven
11414,deocder_8,oven6-elephant2.png,bottle,oven
11415,deocder_8,oven6-knife3.png,dog,oven
11416,deocder_8,oven6-oven3.png,oven,oven
11417,deocder_8,oven6-truck1.png,oven,oven
11418,deocder_8,oven7-bottle1.png,keyboard,oven
11419,deocder_8,oven7-car3.png,truck,oven
11420,deocder_8,oven7-cat1.png,keyboard,oven
11421,deocder_8,oven7-clock2.png,oven,oven
11422,deocder_8,oven7-dog2.png,bottle,oven
11423,deocder_8,oven7-elephant1.png,bottle,oven
11424,deocder_8,oven7-keyboard1.png,truck,oven
11425,deocder_8,oven7-oven1.png,chair,oven
11426,deocder_8,oven8-cat3.png,keyboard,oven
11427,deocder_8,oven8-chair1.png,keyboard,oven
11428,deocder_8,oven8-keyboard3.png,boat,oven
11429,deocder_8,oven8-knife2.png,car,oven
11430,deocder_8,oven9-airplane2.png,car,oven
11431,deocder_8,oven9-bear2.png,oven,oven
11432,deocder_8,oven9-bird3.png,oven,oven
11433,deocder_8,oven9-boat2.png,oven,oven
11434,deocder_8,oven9-car2.png,oven,oven
11435,deocder_8,oven9-chair1.png,oven,oven
11436,deocder_8,oven9-clock2.png,oven,oven
11437,deocder_8,oven9-keyboard1.png,oven,oven
11438,deocder_8,oven9-knife3.png,oven,oven
11439,deocder_8,oven9-oven1.png,oven,oven
11440,deocder_8,truck1-bear1.png,truck,truck
11441,deocder_8,truck1-bicycle3.png,bear,truck
11442,deocder_8,truck1-bird1.png,cat,truck
11443,deocder_8,truck1-car3.png,truck,truck
11444,deocder_8,truck1-cat1.png,truck,truck
11445,deocder_8,truck1-chair2.png,truck,truck
11446,deocder_8,truck1-clock3.png,truck,truck
11447,deocder_8,truck1-dog1.png,bear,truck
11448,deocder_8,truck1-knife1.png,truck,truck
11449,deocder_8,truck10-airplane1.png,truck,truck
11450,deocder_8,truck10-bicycle1.png,truck,truck
11451,deocder_8,truck10-car3.png,car,truck
11452,deocder_8,truck10-clock1.png,car,truck
11453,deocder_8,truck10-elephant3.png,elephant,truck
11454,deocder_8,truck10-truck3.png,car,truck
11455,deocder_8,truck2-airplane3.png,truck,truck
11456,deocder_8,truck2-bicycle2.png,keyboard,truck
11457,deocder_8,truck2-bird2.png,truck,truck
11458,deocder_8,truck2-boat3.png,truck,truck
11459,deocder_8,truck2-bottle3.png,truck,truck
11460,deocder_8,truck2-car3.png,truck,truck
11461,deocder_8,truck2-chair1.png,truck,truck
11462,deocder_8,truck2-clock1.png,truck,truck
11463,deocder_8,truck2-elephant1.png,cat,truck
11464,deocder_8,truck2-keyboard1.png,truck,truck
11465,deocder_8,truck2-oven3.png,truck,truck
11466,deocder_8,truck3-bear3.png,airplane,truck
11467,deocder_8,truck3-bicycle1.png,keyboard,truck
11468,deocder_8,truck3-bird2.png,truck,truck
11469,deocder_8,truck3-car3.png,keyboard,truck
11470,deocder_8,truck3-cat1.png,truck,truck
11471,deocder_8,truck3-chair2.png,truck,truck
11472,deocder_8,truck3-clock3.png,truck,truck
11473,deocder_8,truck3-dog3.png,truck,truck
11474,deocder_8,truck3-keyboard3.png,bicycle,truck
11475,deocder_8,truck3-knife2.png,truck,truck
11476,deocder_8,truck3-oven2.png,truck,truck
11477,deocder_8,truck4-airplane3.png,truck,truck
11478,deocder_8,truck4-bear1.png,bear,truck
11479,deocder_8,truck4-boat3.png,truck,truck
11480,deocder_8,truck4-bottle2.png,cat,truck
11481,deocder_8,truck4-knife1.png,cat,truck
11482,deocder_8,truck4-oven2.png,truck,truck
11483,deocder_8,truck5-airplane2.png,truck,truck
11484,deocder_8,truck5-bird2.png,truck,truck
11485,deocder_8,truck5-car1.png,truck,truck
11486,deocder_8,truck5-cat3.png,keyboard,truck
11487,deocder_8,truck5-dog3.png,truck,truck
11488,deocder_8,truck5-keyboard1.png,truck,truck
11489,deocder_8,truck5-knife3.png,truck,truck
11490,deocder_8,truck5-truck1.png,truck,truck
11491,deocder_8,truck6-bear2.png,truck,truck
11492,deocder_8,truck6-bicycle1.png,keyboard,truck
11493,deocder_8,truck6-boat2.png,truck,truck
11494,deocder_8,truck6-bottle3.png,bottle,truck
11495,deocder_8,truck6-cat2.png,keyboard,truck
11496,deocder_8,truck6-clock2.png,truck,truck
11497,deocder_8,truck6-dog2.png,keyboard,truck
11498,deocder_8,truck6-knife2.png,truck,truck
11499,deocder_8,truck6-oven3.png,truck,truck
11500,deocder_8,truck6-truck2.png,truck,truck
11501,deocder_8,truck7-bear2.png,truck,truck
11502,deocder_8,truck7-bird2.png,truck,truck
11503,deocder_8,truck7-boat1.png,truck,truck
11504,deocder_8,truck7-chair2.png,truck,truck
11505,deocder_8,truck7-elephant2.png,bottle,truck
11506,deocder_8,truck7-keyboard3.png,car,truck
11507,deocder_8,truck7-oven2.png,truck,truck
11508,deocder_8,truck7-truck2.png,truck,truck
11509,deocder_8,truck8-bottle2.png,truck,truck
11510,deocder_8,truck8-cat2.png,truck,truck
11511,deocder_8,truck8-dog3.png,dog,truck
11512,deocder_8,truck8-elephant1.png,dog,truck
11513,deocder_8,truck8-keyboard2.png,elephant,truck
11514,deocder_8,truck9-airplane2.png,truck,truck
11515,deocder_8,truck9-boat3.png,truck,truck
11516,deocder_8,truck9-bottle2.png,truck,truck
11517,deocder_8,truck9-chair3.png,truck,truck
11518,deocder_8,truck9-elephant1.png,keyboard,truck
11519,deocder_8,truck9-truck3.png,truck,truck
11520,deocder_9,airplane1-bicycle2.png,airplane,airplane
11521,deocder_9,airplane1-chair2.png,chair,airplane
11522,deocder_9,airplane1-clock1.png,airplane,airplane
11523,deocder_9,airplane1-elephant1.png,knife,airplane
11524,deocder_9,airplane10-airplane1.png,airplane,airplane
11525,deocder_9,airplane10-bear3.png,airplane,airplane
11526,deocder_9,airplane10-boat3.png,airplane,airplane
11527,deocder_9,airplane10-car3.png,airplane,airplane
11528,deocder_9,airplane10-cat2.png,keyboard,airplane
11529,deocder_9,airplane10-dog3.png,airplane,airplane
11530,deocder_9,airplane10-elephant1.png,keyboard,airplane
11531,deocder_9,airplane10-knife3.png,airplane,airplane
