,subj,unique_img,object_response,category
9874,deocder_7,elephant4-clock3.png,elephant,elephant
9875,deocder_7,elephant4-oven1.png,elephant,elephant
9876,deocder_7,elephant5-bear2.png,bear,elephant
9877,deocder_7,elephant5-bicycle3.png,chair,elephant
9878,deocder_7,elephant5-bottle2.png,boat,elephant
9879,deocder_7,elephant5-car1.png,cat,elephant
9880,deocder_7,elephant5-chair3.png,elephant,elephant
9881,deocder_7,elephant5-elephant1.png,cat,elephant
9882,deocder_7,elephant5-truck1.png,airplane,elephant
9883,deocder_7,elephant6-bicycle1.png,keyboard,elephant
9884,deocder_7,elephant6-bird1.png,boat,elephant
9885,deocder_7,elephant6-bottle2.png,truck,elephant
9886,deocder_7,elephant6-car3.png,keyboard,elephant
9887,deocder_7,elephant6-cat2.png,elephant,elephant
9888,deocder_7,elephant6-dog2.png,bear,elephant
9889,deocder_7,elephant6-knife2.png,dog,elephant
9890,deocder_7,elephant6-oven1.png,elephant,elephant
9891,deocder_7,elephant6-truck3.png,oven,elephant
9892,deocder_7,elephant7-airplane3.png,elephant,elephant
9893,deocder_7,elephant7-bear3.png,bear,elephant
9894,deocder_7,elephant7-bird1.png,boat,elephant
9895,deocder_7,elephant7-bottle3.png,chair,elephant
9896,deocder_7,elephant7-car3.png,boat,elephant
9897,deocder_7,elephant7-cat1.png,cat,elephant
9898,deocder_7,elephant7-clock2.png,elephant,elephant
9899,deocder_7,elephant7-dog1.png,bear,elephant
9900,deocder_7,elephant7-keyboard3.png,dog,elephant
9901,deocder_7,elephant7-knife2.png,chair,elephant
9902,deocder_7,elephant8-airplane3.png,elephant,elephant
9903,deocder_7,elephant8-bicycle3.png,bicycle,elephant
9904,deocder_7,elephant8-bird2.png,elephant,elephant
9905,deocder_7,elephant8-boat2.png,bear,elephant
9906,deocder_7,elephant8-cat1.png,elephant,elephant
9907,deocder_7,elephant8-clock2.png,cat,elephant
9908,deocder_7,elephant8-dog1.png,elephant,elephant
9909,deocder_7,elephant8-elephant1.png,cat,elephant
9910,deocder_7,elephant8-knife2.png,cat,elephant
9911,deocder_7,elephant8-oven3.png,elephant,elephant
9912,deocder_7,elephant8-truck3.png,elephant,elephant
9913,deocder_7,elephant9-airplane2.png,bird,elephant
9914,deocder_7,elephant9-bicycle2.png,elephant,elephant
9915,deocder_7,elephant9-boat3.png,elephant,elephant
9916,deocder_7,elephant9-chair2.png,elephant,elephant
9917,deocder_7,elephant9-clock3.png,elephant,elephant
9918,deocder_7,elephant9-dog3.png,elephant,elephant
9919,deocder_7,elephant9-elephant3.png,elephant,elephant
9920,deocder_7,keyboard1-airplane2.png,car,keyboard
9921,deocder_7,keyboard1-bear2.png,oven,keyboard
9922,deocder_7,keyboard1-bird2.png,truck,keyboard
9923,deocder_7,keyboard1-car3.png,oven,keyboard
9924,deocder_7,keyboard1-chair2.png,oven,keyboard
9925,deocder_7,keyboard1-clock1.png,truck,keyboard
9926,deocder_7,keyboard1-dog3.png,keyboard,keyboard
9927,deocder_7,keyboard1-elephant3.png,chair,keyboard
9928,deocder_7,keyboard10-airplane3.png,keyboard,keyboard
9929,deocder_7,keyboard10-boat2.png,oven,keyboard
9930,deocder_7,keyboard10-car1.png,keyboard,keyboard
9931,deocder_7,keyboard10-keyboard1.png,knife,keyboard
9932,deocder_7,keyboard10-oven3.png,cat,keyboard
9933,deocder_7,keyboard10-truck1.png,keyboard,keyboard
9934,deocder_7,keyboard2-bicycle3.png,knife,keyboard
9935,deocder_7,keyboard2-bottle1.png,keyboard,keyboard
9936,deocder_7,keyboard2-clock1.png,cat,keyboard
9937,deocder_7,keyboard2-elephant1.png,keyboard,keyboard
9938,deocder_7,keyboard2-knife1.png,knife,keyboard
9939,deocder_7,keyboard3-bicycle2.png,keyboard,keyboard
9940,deocder_7,keyboard3-bird3.png,keyboard,keyboard
9941,deocder_7,keyboard3-boat1.png,car,keyboard
9942,deocder_7,keyboard3-car2.png,keyboard,keyboard
9943,deocder_7,keyboard3-cat1.png,keyboard,keyboard
9944,deocder_7,keyboard3-clock3.png,airplane,keyboard
9945,deocder_7,keyboard3-elephant2.png,keyboard,keyboard
9946,deocder_7,keyboard4-bird1.png,boat,keyboard
9947,deocder_7,keyboard4-bottle2.png,boat,keyboard
9948,deocder_7,keyboard4-cat2.png,keyboard,keyboard
9949,deocder_7,keyboard4-clock2.png,boat,keyboard
9950,deocder_7,keyboard4-keyboard2.png,boat,keyboard
9951,deocder_7,keyboard4-knife2.png,boat,keyboard
9952,deocder_7,keyboard4-oven2.png,oven,keyboard
9953,deocder_7,keyboard4-truck3.png,boat,keyboard
9954,deocder_7,keyboard5-airplane3.png,keyboard,keyboard
9955,deocder_7,keyboard5-bear3.png,keyboard,keyboard
9956,deocder_7,keyboard5-bicycle1.png,keyboard,keyboard
9957,deocder_7,keyboard5-bird3.png,keyboard,keyboard
9958,deocder_7,keyboard5-bottle1.png,keyboard,keyboard
9959,deocder_7,keyboard5-cat1.png,keyboard,keyboard
9960,deocder_7,keyboard5-dog3.png,keyboard,keyboard
9961,deocder_7,keyboard5-keyboard1.png,keyboard,keyboard
9962,deocder_7,keyboard5-knife2.png,keyboard,keyboard
9963,deocder_7,keyboard5-oven2.png,oven,keyboard
9964,deocder_7,keyboard6-bear2.png,keyboard,keyboard
9965,deocder_7,keyboard6-bicycle1.png,cat,keyboard
9966,deocder_7,keyboard6-boat2.png,keyboard,keyboard
9967,deocder_7,keyboard6-bottle2.png,boat,keyboard
9968,deocder_7,keyboard6-car2.png,keyboard,keyboard
9969,deocder_7,keyboard6-chair1.png,airplane,keyboard
9970,deocder_7,keyboard6-dog2.png,bottle,keyboard
9971,deocder_7,keyboard6-elephant1.png,bird,keyboard
9972,deocder_7,keyboard6-knife2.png,boat,keyboard
9973,deocder_7,keyboard7-bear2.png,elephant,keyboard
9974,deocder_7,keyboard7-boat2.png,bear,keyboard
9975,deocder_7,keyboard7-bottle1.png,keyboard,keyboard
9976,deocder_7,keyboard7-car3.png,bear,keyboard
9977,deocder_7,keyboard7-chair3.png,keyboard,keyboard
9978,deocder_7,keyboard7-clock3.png,keyboard,keyboard
9979,deocder_7,keyboard7-dog1.png,keyboard,keyboard
9980,deocder_7,keyboard7-knife1.png,keyboard,keyboard
9981,deocder_7,keyboard7-oven2.png,truck,keyboard
9982,deocder_7,keyboard7-truck2.png,oven,keyboard
9983,deocder_7,keyboard8-airplane2.png,keyboard,keyboard
9984,deocder_7,keyboard8-cat3.png,oven,keyboard
9985,deocder_7,keyboard8-chair2.png,chair,keyboard
9986,deocder_7,keyboard8-dog3.png,cat,keyboard
9987,deocder_7,keyboard8-keyboard2.png,boat,keyboard
9988,deocder_7,keyboard8-oven1.png,keyboard,keyboard
9989,deocder_7,keyboard8-truck3.png,keyboard,keyboard
9990,deocder_7,keyboard9-airplane3.png,keyboard,keyboard
9991,deocder_7,keyboard9-bear2.png,keyboard,keyboard
9992,deocder_7,keyboard9-bicycle2.png,keyboard,keyboard
9993,deocder_7,keyboard9-bird1.png,boat,keyboard
9994,deocder_7,keyboard9-boat2.png,keyboard,keyboard
9995,deocder_7,keyboard9-cat1.png,cat,keyboard
9996,deocder_7,keyboard9-chair2.png,oven,keyboard
9997,deocder_7,keyboard9-elephant2.png,keyboard,keyboard
9998,deocder_7,keyboard9-keyboard2.png,car,keyboard
9999,deocder_7,keyboard9-truck3.png,car,keyboard
10000,deocder_7,knife1-airplane1.png,airplane,knife
10001,deocder_7,knife1-bird2.png,knife,knife
10002,deocder_7,knife1-car3.png,knife,knife
10003,deocder_7,knife1-chair1.png,knife,knife
10004,deocder_7,knife1-clock2.png,knife,knife
10005,deocder_7,knife1-dog1.png,bird,knife
10006,deocder_7,knife1-elephant1.png,knife,knife
10007,deocder_7,knife1-keyboard3.png,bird,knife
10008,deocder_7,knife1-oven1.png,airplane,knife
10009,deocder_7,knife1-truck2.png,oven,knife
10010,deocder_7,knife10-bear3.png,boat,knife
10011,deocder_7,knife10-chair1.png,knife,knife
10012,deocder_7,knife10-dog1.png,knife,knife
10013,deocder_7,knife10-elephant3.png,elephant,knife
10014,deocder_7,knife10-keyboard3.png,knife,knife
10015,deocder_7,knife10-knife1.png,knife,knife
10016,deocder_7,knife10-oven3.png,chair,knife
10017,deocder_7,knife2-bear2.png,bird,knife
10018,deocder_7,knife2-bicycle3.png,knife,knife
10019,deocder_7,knife2-bird1.png,knife,knife
10020,deocder_7,knife2-bottle2.png,bird,knife
10021,deocder_7,knife2-car3.png,knife,knife
10022,deocder_7,knife2-cat3.png,knife,knife
10023,deocder_7,knife2-dog1.png,knife,knife
10024,deocder_7,knife2-elephant2.png,knife,knife
10025,deocder_7,knife2-truck2.png,oven,knife
10026,deocder_7,knife3-bear2.png,knife,knife
10027,deocder_7,knife3-cat1.png,knife,knife
10028,deocder_7,knife3-clock2.png,boat,knife
10029,deocder_7,knife3-keyboard3.png,knife,knife
10030,deocder_7,knife3-knife1.png,knife,knife
10031,deocder_7,knife4-airplane3.png,airplane,knife
10032,deocder_7,knife4-bear1.png,boat,knife
10033,deocder_7,knife4-boat1.png,keyboard,knife
10034,deocder_7,knife4-car2.png,boat,knife
10035,deocder_7,knife4-cat2.png,knife,knife
10036,deocder_7,knife4-clock3.png,knife,knife
10037,deocder_7,knife4-keyboard1.png,knife,knife
10038,deocder_7,knife4-knife2.png,knife,knife
10039,deocder_7,knife4-oven2.png,knife,knife
10040,deocder_7,knife5-bicycle2.png,knife,knife
10041,deocder_7,knife5-cat2.png,cat,knife
10042,deocder_7,knife5-clock1.png,bird,knife
10043,deocder_7,knife5-dog1.png,chair,knife
10044,deocder_7,knife5-keyboard3.png,knife,knife
10045,deocder_7,knife5-knife3.png,knife,knife
10046,deocder_7,knife5-oven2.png,chair,knife
10047,deocder_7,knife5-truck3.png,car,knife
10048,deocder_7,knife6-airplane1.png,airplane,knife
10049,deocder_7,knife6-bicycle1.png,knife,knife
10050,deocder_7,knife6-bird1.png,knife,knife
10051,deocder_7,knife6-boat3.png,airplane,knife
10052,deocder_7,knife6-bottle3.png,airplane,knife
10053,deocder_7,knife6-chair3.png,airplane,knife
10054,deocder_7,knife6-clock2.png,car,knife
10055,deocder_7,knife6-dog2.png,bird,knife
10056,deocder_7,knife6-knife1.png,knife,knife
10057,deocder_7,knife6-oven3.png,knife,knife
10058,deocder_7,knife6-truck1.png,boat,knife
10059,deocder_7,knife7-airplane3.png,boat,knife
10060,deocder_7,knife7-bird3.png,airplane,knife
10061,deocder_7,knife7-boat3.png,car,knife
10062,deocder_7,knife7-bottle3.png,airplane,knife
10063,deocder_7,knife7-car2.png,car,knife
10064,deocder_7,knife7-chair2.png,knife,knife
10065,deocder_7,knife7-elephant2.png,keyboard,knife
10066,deocder_7,knife8-bicycle1.png,knife,knife
10067,deocder_7,knife8-boat1.png,knife,knife
10068,deocder_7,knife8-bottle3.png,keyboard,knife
10069,deocder_7,knife8-car2.png,boat,knife
10070,deocder_7,knife8-cat2.png,keyboard,knife
10071,deocder_7,knife8-truck3.png,chair,knife
10072,deocder_7,knife9-airplane2.png,knife,knife
10073,deocder_7,knife9-bear3.png,boat,knife
10074,deocder_7,knife9-bicycle1.png,knife,knife
10075,deocder_7,knife9-bird1.png,boat,knife
10076,deocder_7,knife9-boat1.png,knife,knife
10077,deocder_7,knife9-bottle2.png,knife,knife
10078,deocder_7,knife9-chair1.png,knife,knife
10079,deocder_7,knife9-elephant2.png,knife,knife
10080,deocder_7,oven1-bird3.png,oven,oven
10081,deocder_7,oven1-boat3.png,oven,oven
10082,deocder_7,oven1-cat1.png,keyboard,oven
10083,deocder_7,oven1-clock3.png,oven,oven
10084,deocder_7,oven1-dog3.png,oven,oven
10085,deocder_7,oven10-airplane2.png,oven,oven
10086,deocder_7,oven10-bear1.png,oven,oven
10087,deocder_7,oven10-bicycle1.png,keyboard,oven
10088,deocder_7,oven10-boat2.png,oven,oven
10089,deocder_7,oven10-cat2.png,oven,oven
10090,deocder_7,oven10-oven3.png,oven,oven
10091,deocder_7,oven10-truck2.png,oven,oven
10092,deocder_7,oven2-bear3.png,oven,oven
10093,deocder_7,oven2-bicycle1.png,oven,oven
10094,deocder_7,oven2-bird2.png,oven,oven
10095,deocder_7,oven2-boat3.png,oven,oven
10096,deocder_7,oven2-bottle1.png,oven,oven
10097,deocder_7,oven2-car1.png,oven,oven
10098,deocder_7,oven2-chair1.png,oven,oven
10099,deocder_7,oven2-dog3.png,oven,oven
10100,deocder_7,oven2-oven3.png,oven,oven
10101,deocder_7,oven2-truck3.png,oven,oven
10102,deocder_7,oven3-airplane1.png,oven,oven
10103,deocder_7,oven3-bear2.png,oven,oven
10104,deocder_7,oven3-boat3.png,oven,oven
10105,deocder_7,oven3-bottle3.png,oven,oven
10106,deocder_7,oven3-car2.png,oven,oven
10107,deocder_7,oven3-cat2.png,oven,oven
10108,deocder_7,oven3-clock3.png,oven,oven
10109,deocder_7,oven3-elephant3.png,chair,oven
10110,deocder_7,oven3-knife1.png,oven,oven
10111,deocder_7,oven3-truck1.png,oven,oven
10112,deocder_7,oven4-bicycle2.png,chair,oven
10113,deocder_7,oven4-bottle2.png,oven,oven
10114,deocder_7,oven4-car1.png,chair,oven
10115,deocder_7,oven4-chair1.png,oven,oven
10116,deocder_7,oven4-clock2.png,chair,oven
10117,deocder_7,oven4-dog1.png,oven,oven
10118,deocder_7,oven4-elephant3.png,oven,oven
10119,deocder_7,oven4-keyboard3.png,car,oven
10120,deocder_7,oven4-knife2.png,chair,oven
10121,deocder_7,oven4-truck3.png,oven,oven
10122,deocder_7,oven5-airplane1.png,oven,oven
10123,deocder_7,oven5-bicycle1.png,keyboard,oven
10124,deocder_7,oven5-bird1.png,boat,oven
10125,deocder_7,oven5-bottle3.png,bottle,oven
10126,deocder_7,oven5-dog3.png,oven,oven
10127,deocder_7,oven5-elephant1.png,bird,oven
10128,deocder_7,oven5-keyboard2.png,car,oven
10129,deocder_7,oven6-airplane3.png,oven,oven
10130,deocder_7,oven6-bear2.png,oven,oven
10131,deocder_7,oven6-bicycle1.png,oven,oven
10132,deocder_7,oven6-bird1.png,boat,oven
10133,deocder_7,oven6-chair3.png,chair,oven
10134,deocder_7,oven6-elephant2.png,bear,oven
10135,deocder_7,oven6-knife3.png,car,oven
10136,deocder_7,oven6-oven3.png,oven,oven
10137,deocder_7,oven6-truck1.png,oven,oven
10138,deocder_7,oven7-bottle1.png,keyboard,oven
10139,deocder_7,oven7-car3.png,oven,oven
10140,deocder_7,oven7-cat1.png,keyboard,oven
10141,deocder_7,oven7-clock2.png,oven,oven
10142,deocder_7,oven7-dog2.png,elephant,oven
10143,deocder_7,oven7-elephant1.png,keyboard,oven
10144,deocder_7,oven7-keyboard1.png,oven,oven
10145,deocder_7,oven7-oven1.png,oven,oven
10146,deocder_7,oven8-cat3.png,keyboard,oven
10147,deocder_7,oven8-chair1.png,oven,oven
10148,deocder_7,oven8-keyboard3.png,keyboard,oven
10149,deocder_7,oven8-knife2.png,oven,oven
10150,deocder_7,oven9-airplane2.png,oven,oven
10151,deocder_7,oven9-bear2.png,oven,oven
10152,deocder_7,oven9-bird3.png,oven,oven
10153,deocder_7,oven9-boat2.png,oven,oven
10154,deocder_7,oven9-car2.png,boat,oven
10155,deocder_7,oven9-chair1.png,oven,oven
10156,deocder_7,oven9-clock2.png,car,oven
10157,deocder_7,oven9-keyboard1.png,oven,oven
10158,deocder_7,oven9-knife3.png,car,oven
10159,deocder_7,oven9-oven1.png,oven,oven
10160,deocder_7,truck1-bear1.png,keyboard,truck
10161,deocder_7,truck1-bicycle3.png,bottle,truck
10162,deocder_7,truck1-bird1.png,boat,truck
10163,deocder_7,truck1-car3.png,truck,truck
10164,deocder_7,truck1-cat1.png,keyboard,truck
10165,deocder_7,truck1-chair2.png,truck,truck
10166,deocder_7,truck1-clock3.png,truck,truck
10167,deocder_7,truck1-dog1.png,keyboard,truck
10168,deocder_7,truck1-knife1.png,truck,truck
10169,deocder_7,truck10-airplane1.png,truck,truck
10170,deocder_7,truck10-bicycle1.png,truck,truck
10171,deocder_7,truck10-car3.png,truck,truck
10172,deocder_7,truck10-clock1.png,car,truck
10173,deocder_7,truck10-elephant3.png,elephant,truck
10174,deocder_7,truck10-truck3.png,car,truck
10175,deocder_7,truck2-airplane3.png,car,truck
10176,deocder_7,truck2-bicycle2.png,truck,truck
10177,deocder_7,truck2-bird2.png,truck,truck
10178,deocder_7,truck2-boat3.png,truck,truck
10179,deocder_7,truck2-bottle3.png,truck,truck
10180,deocder_7,truck2-car3.png,truck,truck
10181,deocder_7,truck2-chair1.png,truck,truck
10182,deocder_7,truck2-clock1.png,truck,truck
10183,deocder_7,truck2-elephant1.png,airplane,truck
10184,deocder_7,truck2-keyboard1.png,truck,truck
10185,deocder_7,truck2-oven3.png,truck,truck
10186,deocder_7,truck3-bear3.png,elephant,truck
10187,deocder_7,truck3-bicycle1.png,bear,truck
10188,deocder_7,truck3-bird2.png,bicycle,truck
10189,deocder_7,truck3-car3.png,cat,truck
10190,deocder_7,truck3-cat1.png,cat,truck
10191,deocder_7,truck3-chair2.png,truck,truck
10192,deocder_7,truck3-clock3.png,bicycle,truck
10193,deocder_7,truck3-dog3.png,car,truck
10194,deocder_7,truck3-keyboard3.png,bicycle,truck
10195,deocder_7,truck3-knife2.png,truck,truck
10196,deocder_7,truck3-oven2.png,truck,truck
10197,deocder_7,truck4-airplane3.png,truck,truck
10198,deocder_7,truck4-bear1.png,car,truck
10199,deocder_7,truck4-boat3.png,truck,truck
10200,deocder_7,truck4-bottle2.png,truck,truck
10201,deocder_7,truck4-knife1.png,chair,truck
10202,deocder_7,truck4-oven2.png,truck,truck
10203,deocder_7,truck5-airplane2.png,airplane,truck
10204,deocder_7,truck5-bird2.png,truck,truck
10205,deocder_7,truck5-car1.png,oven,truck
10206,deocder_7,truck5-cat3.png,keyboard,truck
10207,deocder_7,truck5-dog3.png,bear,truck
10208,deocder_7,truck5-keyboard1.png,truck,truck
10209,deocder_7,truck5-knife3.png,keyboard,truck
10210,deocder_7,truck5-truck1.png,truck,truck
10211,deocder_7,truck6-bear2.png,truck,truck
10212,deocder_7,truck6-bicycle1.png,cat,truck
10213,deocder_7,truck6-boat2.png,truck,truck
10214,deocder_7,truck6-bottle3.png,truck,truck
10215,deocder_7,truck6-cat2.png,keyboard,truck
10216,deocder_7,truck6-clock2.png,truck,truck
10217,deocder_7,truck6-dog2.png,boat,truck
10218,deocder_7,truck6-knife2.png,truck,truck
10219,deocder_7,truck6-oven3.png,truck,truck
10220,deocder_7,truck6-truck2.png,truck,truck
10221,deocder_7,truck7-bear2.png,truck,truck
10222,deocder_7,truck7-bird2.png,truck,truck
10223,deocder_7,truck7-boat1.png,truck,truck
10224,deocder_7,truck7-chair2.png,truck,truck
10225,deocder_7,truck7-elephant2.png,elephant,truck
10226,deocder_7,truck7-keyboard3.png,dog,truck
10227,deocder_7,truck7-oven2.png,truck,truck
10228,deocder_7,truck7-truck2.png,truck,truck
10229,deocder_7,truck8-bottle2.png,truck,truck
10230,deocder_7,truck8-cat2.png,cat,truck
10231,deocder_7,truck8-dog3.png,truck,truck
10232,deocder_7,truck8-elephant1.png,bird,truck
10233,deocder_7,truck8-keyboard2.png,car,truck
10234,deocder_7,truck9-airplane2.png,airplane,truck
10235,deocder_7,truck9-boat3.png,truck,truck
10236,deocder_7,truck9-bottle2.png,truck,truck
10237,deocder_7,truck9-chair3.png,elephant,truck
10238,deocder_7,truck9-elephant1.png,keyboard,truck
10239,deocder_7,truck9-truck3.png,truck,truck
10240,deocder_8,airplane1-bicycle2.png,bird,airplane
10241,deocder_8,airplane1-chair2.png,chair,airplane
10242,deocder_8,airplane1-clock1.png,chair,airplane
10243,deocder_8,airplane1-elephant1.png,knife,airplane
10244,deocder_8,airplane10-airplane1.png,airplane,airplane
10245,deocder_8,airplane10-bear3.png,keyboard,airplane
10246,deocder_8,airplane10-boat3.png,truck,airplane
10247,deocder_8,airplane10-car3.png,car,airplane
10248,deocder_8,airplane10-cat2.png,keyboard,airplane
10249,deocder_8,airplane10-dog3.png,oven,airplane
10250,deocder_8,airplane10-elephant1.png,knife,airplane
10251,deocder_8,airplane10-knife3.png,keyboard,airplane
10252,deocder_8,airplane10-oven2.png,car,airplane
10253,deocder_8,airplane10-truck1.png,car,airplane
10254,deocder_8,airplane2-bear1.png,bird,airplane
10255,deocder_8,airplane2-bicycle1.png,cat,airplane
10256,deocder_8,airplane2-bird3.png,knife,airplane
10257,deocder_8,airplane2-bottle1.png,airplane,airplane
10258,deocder_8,airplane2-cat1.png,bird,airplane
10259,deocder_8,airplane2-dog1.png,chair,airplane
10260,deocder_8,airplane3-airplane2.png,airplane,airplane
10261,deocder_8,airplane3-car1.png,keyboard,airplane
10262,deocder_8,airplane3-cat1.png,airplane,airplane
10263,deocder_8,airplane3-chair3.png,knife,airplane
10264,deocder_8,airplane3-clock1.png,cat,airplane
10265,deocder_8,airplane3-dog1.png,airplane,airplane
10266,deocder_8,airplane3-elephant1.png,knife,airplane
10267,deocder_8,airplane3-keyboard2.png,knife,airplane
10268,deocder_8,airplane3-oven1.png,bird,airplane
10269,deocder_8,airplane4-airplane1.png,airplane,airplane
10270,deocder_8,airplane4-bear3.png,keyboard,airplane
10271,deocder_8,airplane4-bicycle2.png,keyboard,airplane
10272,deocder_8,airplane4-bird3.png,car,airplane
10273,deocder_8,airplane4-boat3.png,keyboard,airplane
10274,deocder_8,airplane4-bottle1.png,keyboard,airplane
10275,deocder_8,airplane4-car1.png,keyboard,airplane
10276,deocder_8,airplane4-cat3.png,keyboard,airplane
10277,deocder_8,airplane4-dog2.png,keyboard,airplane
10278,deocder_8,airplane4-elephant1.png,knife,airplane
10279,deocder_8,airplane4-keyboard3.png,car,airplane
10280,deocder_8,airplane4-knife1.png,dog,airplane
10281,deocder_8,airplane4-truck2.png,oven,airplane
10282,deocder_8,airplane5-bear2.png,elephant,airplane
10283,deocder_8,airplane5-bicycle1.png,bear,airplane
10284,deocder_8,airplane5-bird2.png,airplane,airplane
10285,deocder_8,airplane5-boat3.png,airplane,airplane
10286,deocder_8,airplane5-bottle3.png,airplane,airplane
10287,deocder_8,airplane5-chair3.png,airplane,airplane
10288,deocder_8,airplane5-dog3.png,cat,airplane
10289,deocder_8,airplane5-knife1.png,airplane,airplane
10290,deocder_8,airplane5-oven3.png,chair,airplane
10291,deocder_8,airplane6-bear3.png,knife,airplane
10292,deocder_8,airplane6-bottle2.png,knife,airplane
10293,deocder_8,airplane6-chair3.png,knife,airplane
10294,deocder_8,airplane6-keyboard3.png,knife,airplane
10295,deocder_8,airplane6-knife1.png,knife,airplane
10296,deocder_8,airplane7-airplane3.png,airplane,airplane
10297,deocder_8,airplane7-bird3.png,airplane,airplane
10298,deocder_8,airplane7-boat2.png,airplane,airplane
10299,deocder_8,airplane7-bottle3.png,airplane,airplane
10300,deocder_8,airplane7-car1.png,knife,airplane
10301,deocder_8,airplane7-cat3.png,airplane,airplane
10302,deocder_8,airplane7-clock3.png,knife,airplane
10303,deocder_8,airplane7-keyboard1.png,airplane,airplane
10304,deocder_8,airplane7-truck1.png,airplane,airplane
10305,deocder_8,airplane8-bicycle3.png,keyboard,airplane
10306,deocder_8,airplane8-bird1.png,bird,airplane
10307,deocder_8,airplane8-chair1.png,keyboard,airplane
10308,deocder_8,airplane8-clock2.png,keyboard,airplane
10309,deocder_8,airplane8-elephant3.png,keyboard,airplane
10310,deocder_8,airplane8-oven2.png,chair,airplane
10311,deocder_8,airplane8-truck3.png,keyboard,airplane
10312,deocder_8,airplane9-airplane2.png,airplane,airplane
10313,deocder_8,airplane9-boat1.png,chair,airplane
10314,deocder_8,airplane9-car2.png,airplane,airplane
10315,deocder_8,airplane9-clock1.png,keyboard,airplane
10316,deocder_8,airplane9-keyboard2.png,knife,airplane
10317,deocder_8,airplane9-knife3.png,knife,airplane
10318,deocder_8,airplane9-oven2.png,chair,airplane
10319,deocder_8,airplane9-truck1.png,airplane,airplane
10320,deocder_8,bear1-airplane3.png,dog,bear
10321,deocder_8,bear1-bear3.png,bear,bear
10322,deocder_8,bear1-bicycle3.png,bear,bear
10323,deocder_8,bear1-bird2.png,bear,bear
10324,deocder_8,bear1-chair2.png,elephant,bear
10325,deocder_8,bear1-clock2.png,bear,bear
10326,deocder_8,bear1-elephant1.png,bear,bear
10327,deocder_8,bear10-bear2.png,bear,bear
10328,deocder_8,bear10-bottle1.png,keyboard,bear
10329,deocder_8,bear10-car2.png,boat,bear
10330,deocder_8,bear10-cat2.png,bird,bear
10331,deocder_8,bear10-chair2.png,keyboard,bear
10332,deocder_8,bear10-clock1.png,cat,bear
10333,deocder_8,bear10-elephant1.png,bird,bear
10334,deocder_8,bear10-keyboard3.png,car,bear
10335,deocder_8,bear10-knife2.png,boat,bear
10336,deocder_8,bear10-oven1.png,bird,bear
10337,deocder_8,bear10-truck1.png,knife,bear
10338,deocder_8,bear2-airplane1.png,bird,bear
10339,deocder_8,bear2-bird3.png,dog,bear
10340,deocder_8,bear2-car2.png,boat,bear
10341,deocder_8,bear2-cat2.png,bear,bear
10342,deocder_8,bear2-dog1.png,bear,bear
10343,deocder_8,bear2-elephant1.png,bird,bear
10344,deocder_8,bear2-keyboard2.png,car,bear
10345,deocder_8,bear2-knife2.png,boat,bear
10346,deocder_8,bear2-oven1.png,elephant,bear
10347,deocder_8,bear3-airplane1.png,bird,bear
10348,deocder_8,bear3-bicycle2.png,bird,bear
10349,deocder_8,bear3-bird3.png,elephant,bear
10350,deocder_8,bear3-car2.png,bird,bear
10351,deocder_8,bear3-cat1.png,bear,bear
10352,deocder_8,bear3-chair2.png,chair,bear
10353,deocder_8,bear3-dog3.png,dog,bear
10354,deocder_8,bear3-keyboard2.png,car,bear
10355,deocder_8,bear3-truck3.png,elephant,bear
10356,deocder_8,bear4-boat2.png,cat,bear
10357,deocder_8,bear4-car3.png,keyboard,bear
10358,deocder_8,bear4-cat3.png,cat,bear
10359,deocder_8,bear4-clock3.png,cat,bear
10360,deocder_8,bear4-elephant2.png,bear,bear
10361,deocder_8,bear4-keyboard3.png,car,bear
10362,deocder_8,bear4-knife1.png,dog,bear
10363,deocder_8,bear4-oven2.png,dog,bear
10364,deocder_8,bear4-truck3.png,car,bear
10365,deocder_8,bear5-airplane3.png,bear,bear
10366,deocder_8,bear5-bicycle3.png,knife,bear
10367,deocder_8,bear5-bird1.png,bird,bear
10368,deocder_8,bear5-boat2.png,bird,bear
10369,deocder_8,bear5-bottle1.png,elephant,bear
10370,deocder_8,bear5-chair1.png,keyboard,bear
10371,deocder_8,bear5-oven3.png,elephant,bear
10372,deocder_8,bear6-bear1.png,cat,bear
10373,deocder_8,bear6-bird2.png,elephant,bear
10374,deocder_8,bear6-boat3.png,elephant,bear
10375,deocder_8,bear6-bottle3.png,elephant,bear
10376,deocder_8,bear6-car2.png,bird,bear
10377,deocder_8,bear6-cat3.png,bird,bear
10378,deocder_8,bear6-chair1.png,chair,bear
10379,deocder_8,bear6-clock1.png,cat,bear
10380,deocder_8,bear7-bear2.png,bear,bear
10381,deocder_8,bear7-bicycle2.png,cat,bear
10382,deocder_8,bear7-clock1.png,cat,bear
10383,deocder_8,bear7-dog3.png,cat,bear
10384,deocder_8,bear7-oven3.png,oven,bear
10385,deocder_8,bear7-truck1.png,bear,bear
10386,deocder_8,bear8-airplane1.png,bear,bear
10387,deocder_8,bear8-bear1.png,bear,bear
10388,deocder_8,bear8-bicycle3.png,bottle,bear
10389,deocder_8,bear8-boat2.png,oven,bear
10390,deocder_8,bear8-bottle1.png,bear,bear
10391,deocder_8,bear8-dog1.png,bear,bear
10392,deocder_8,bear8-elephant2.png,chair,bear
10393,deocder_8,bear8-knife3.png,elephant,bear
